file, system size, M nnz, construct t, reconcile t, one norms t, step t, total t, memory
graphs/line_graphs/line_graph_1849.npz, 1849, 4271649, 0.3586113452911377, 0.01607346534729004, 2.758979082107544, 0.41185951232910156, 3.5909507274627686, 377.84375
graphs/line_graphs/line_graph_1936.npz, 1936, 4683183, 0.3823533058166504, 0.0186922550201416, 3.098670721054077, 0.6670324802398682, 4.226180553436279, 402.4375
graphs/line_graphs/line_graph_196.npz, 196, 47823, 0.002527952194213867, 0.003465414047241211, 0.02548980712890625, 0.002141714096069336, 0.04007315635681152, 123.15625
graphs/line_graphs/line_graph_2025.npz, 2025, 5123753, 0.41356730461120605, 0.021909236907958984, 3.5320820808410645, 0.48242640495300293, 4.508399724960327, 428.62890625
graphs/line_graphs/line_graph_2116.npz, 2116, 5594703, 0.4721095561981201, 0.02200937271118164, 3.894270420074463, 0.5284979343414307, 4.975657939910889, 473.265625
graphs/line_graphs/line_graph_2209.npz, 2209, 6097389, 0.5137925148010254, 0.034796714782714844, 4.044003009796143, 0.5708413124084473, 5.2307610511779785, 505.421875
graphs/line_graphs/line_graph_225.npz, 225, 63053, 0.0038280487060546875, 0.0003032684326171875, 0.03268718719482422, 0.002916574478149414, 0.04597020149230957, 124.11328125
graphs/line_graphs/line_graph_2304.npz, 2304, 6633215, 0.5569396018981934, 0.027891874313354492, 4.795398712158203, 0.6919565200805664, 6.153404235839844, 538.99609375
graphs/line_graphs/line_graph_2401.npz, 2401, 7203597, 0.5898771286010742, 0.04395318031311035, 4.922159671783447, 0.685039758682251, 6.319211483001709, 574.5625
graphs/line_graphs/line_graph_2500.npz, 2500, 7809999, 0.6466047763824463, 0.03835105895996094, 5.369982481002808, 0.7341318130493164, 6.871481418609619, 611.73828125
graphs/line_graphs/line_graph_256.npz, 256, 81663, 0.005691051483154297, 0.00032520294189453125, 0.039304256439208984, 0.004215240478515625, 0.05585169792175293, 125.9296875
graphs/line_graphs/line_graph_25.npz, 25, 753, 7.390975952148438e-05, 0.000148773193359375, 0.0007002353668212891, 8.249282836914062e-05, 0.0070416927337646484, 118.26953125
graphs/line_graphs/line_graph_2601.npz, 2601, 8453897, 0.7039685249328613, 0.038846492767333984, 5.290857791900635, 0.8004698753356934, 6.923787355422974, 626.57421875
graphs/line_graphs/line_graph_2704.npz, 2704, 9136815, 0.7192747592926025, 0.05999255180358887, 6.149325370788574, 0.8663532733917236, 7.892567873001099, 667.6328125
graphs/line_graphs/line_graph_2809.npz, 2809, 9860289, 0.7412257194519043, 0.08138561248779297, 6.674220561981201, 1.0378406047821045, 8.635087728500366, 710.31640625
graphs/line_graphs/line_graph_289.npz, 289, 104109, 0.006267070770263672, 0.015314817428588867, 0.05335640907287598, 0.005701541900634766, 0.08615756034851074, 128.43359375
graphs/line_graphs/line_graph_2916.npz, 2916, 10625903, 0.8546018600463867, 0.04433631896972656, 7.7468955516815186, 0.9991800785064697, 9.765101671218872, 766.27734375
graphs/line_graphs/line_graph_3025.npz, 3025, 11435253, 0.9487993717193604, 0.04551196098327637, 8.296050548553467, 1.074486494064331, 10.490237474441528, 814.359375
graphs/line_graphs/line_graph_3136.npz, 3136, 12289983, 0.9981684684753418, 0.07007861137390137, 8.99225115776062, 1.1822893619537354, 11.377193450927734, 865.53515625
graphs/line_graphs/line_graph_3249.npz, 3249, 13191749, 1.0797133445739746, 0.05959153175354004, 9.911349058151245, 1.2391407489776611, 12.4346284866333, 919.5625
graphs/line_graphs/line_graph_324.npz, 324, 130895, 0.008205890655517578, 0.009882688522338867, 0.07022595405578613, 0.007870674133300781, 0.10199165344238281, 130.4609375
graphs/line_graphs/line_graph_3364.npz, 3364, 14142255, 1.1042959690093994, 0.20944523811340332, 9.936604261398315, 1.322052240371704, 12.728989601135254, 976.9140625
graphs/line_graphs/line_graph_3481.npz, 3481, 15143217, 1.245976448059082, 0.05645298957824707, 11.370623350143433, 1.422891616821289, 14.27295732498169, 1037.08984375
graphs/line_graphs/line_graph_3600.npz, 3600, 16196399, 1.2446489334106445, 0.14556074142456055, 12.287809610366821, 1.5398516654968262, 15.394380331039429, 1100.26953125
graphs/line_graphs/line_graph_361.npz, 361, 162537, 0.009684324264526367, 0.0038340091705322266, 0.0912778377532959, 0.010449647903442383, 0.1215217113494873, 133.171875
graphs/line_graphs/line_graph_36.npz, 36, 1583, 0.00011539459228515625, 0.005047798156738281, 0.0009059906005859375, 0.0001246929168701172, 0.010697603225708008, 118.7109375
graphs/line_graphs/line_graph_3721.npz, 3721, 17303577, 1.446138858795166, 0.07789087295532227, 11.883034944534302, 1.6203176975250244, 15.219771146774292, 1166.2578125
graphs/line_graphs/line_graph_3844.npz, 3844, 18466575, 1.2934150695800781, 0.25587034225463867, 12.677085399627686, 1.7702453136444092, 16.207165718078613, 1236.78125
graphs/line_graphs/line_graph_3969.npz, 3969, 19687229, 1.6346006393432617, 0.07777142524719238, 14.333719253540039, 1.916429042816162, 18.20545721054077, 1309.73046875
graphs/line_graphs/line_graph_400.npz, 400, 199599, 0.012544870376586914, 0.0015053749084472656, 0.11180543899536133, 0.01411890983581543, 0.14660429954528809, 136.10546875
graphs/line_graphs/line_graph_4096.npz, 4096, 20967423, 1.722461223602295, 0.07841181755065918, 16.176035165786743, 2.2527010440826416, 20.50299835205078, 1386.53515625
graphs/line_graphs/line_graph_441.npz, 441, 242657, 0.017616987228393555, 0.008963584899902344, 0.14715933799743652, 0.01754474639892578, 0.19817566871643066, 140.03125
graphs/line_graphs/line_graph_484.npz, 484, 292335, 0.01922297477722168, 0.0009098052978515625, 0.17104601860046387, 0.021845102310180664, 0.22052216529846191, 143.92578125
graphs/line_graphs/line_graph_49.npz, 49, 2949, 0.000194549560546875, 0.0017061233520507812, 0.001420736312866211, 0.00017213821411132812, 0.007997512817382812, 119.0625
graphs/line_graphs/line_graph_4.npz, 4, 15, 3.933906555175781e-05, 0.00039267539978027344, 0.0002372264862060547, 5.745887756347656e-05, 0.005160808563232422, 118.7109375
graphs/line_graphs/line_graph_529.npz, 529, 349269, 0.027575969696044922, 0.001306772232055664, 0.1979684829711914, 0.026914596557617188, 0.2615935802459717, 148.39453125
graphs/line_graphs/line_graph_576.npz, 576, 414143, 0.028451919555664062, 0.0012753009796142578, 0.28223705291748047, 0.0433497428894043, 0.36413097381591797, 153.8046875
graphs/line_graphs/line_graph_625.npz, 625, 487653, 0.034379005432128906, 0.047905921936035156, 0.297199010848999, 0.04001784324645996, 0.428403377532959, 159.81640625
graphs/line_graphs/line_graph_64.npz, 64, 5055, 0.0003032684326171875, 0.00011873245239257812, 0.0023505687713623047, 0.0003554821014404297, 0.0075855255126953125, 119.46875
graphs/line_graphs/line_graph_676.npz, 676, 570543, 0.040884971618652344, 0.014094829559326172, 0.3566913604736328, 0.05471515655517578, 0.4763364791870117, 166.77734375
graphs/line_graphs/line_graph_729.npz, 729, 663569, 0.04249310493469238, 0.01736593246459961, 0.46250009536743164, 0.05760598182678223, 0.590695858001709, 174.609375
graphs/line_graphs/line_graph_784.npz, 784, 767535, 0.055242061614990234, 0.006217002868652344, 0.5227961540222168, 0.06748056411743164, 0.6630799770355225, 182.26171875
graphs/line_graphs/line_graph_81.npz, 81, 8117, 0.00045990943908691406, 0.012737274169921875, 0.004041910171508789, 0.0003590583801269531, 0.02219843864440918, 119.9765625
graphs/line_graphs/line_graph_841.npz, 841, 883257, 0.06188344955444336, 0.01496577262878418, 0.6034681797027588, 0.08046698570251465, 0.7723431587219238, 192.06640625
graphs/line_graphs/line_graph_900.npz, 900, 1011599, 0.06806635856628418, 0.01059865951538086, 0.6372475624084473, 0.0912322998046875, 0.8205292224884033, 202.34375
graphs/line_graphs/line_graph_961.npz, 961, 1153437, 0.08068704605102539, 0.004376649856567383, 0.673642635345459, 0.1098482608795166, 0.8829379081726074, 214.29296875
graphs/line_graphs/line_graph_9.npz, 9, 89, 4.220008850097656e-05, 0.013663053512573242, 0.0003361701965332031, 6.604194641113281e-05, 0.01852130889892578, 118.421875
